time,mean_auc,sem_auc,sub-102,sub-104,sub-105,sub-106,sub-107
0.2988,0.47331147715925714,0.029253397811699267,0.4693289224952742,0.5478418399495903,0.4322621298046629,0.37578764965343414,0.5413368438933244
0.299,0.4716207456348931,0.02964336101806261,0.47307813484562067,0.5437933207309389,0.43191556395715186,0.36920289855072463,0.5401138100900289
0.2992,0.47081448727339054,0.029743680335173984,0.4738500315059862,0.5434152488972905,0.4282136105860113,0.3692186515437933,0.5393748938338712
0.2994,0.47124496222653295,0.030397874969743954,0.4782923755513548,0.5459514807813485,0.4267013232514178,0.3666351606805293,0.5386444708680143
0.2996,0.4715599653589354,0.030362802242320578,0.4822936357908002,0.5433679899180844,0.4295998739760555,0.36411468178954,0.538423645320197
0.2998,0.4715806810666202,0.03072619302003575,0.48453056080655327,0.542643352236925,0.43063957151858856,0.36121613106490236,0.5388737897061321
0.3,0.47278901939049744,0.03087790823536171,0.48780718336483925,0.5426118462507875,0.4316792690611216,0.361231884057971,0.540614914217768
0.3002,0.47286633241528725,0.030930445411479403,0.49188720856962814,0.5400126023944549,0.4320258349086326,0.35978260869565215,0.5406234075080686
0.3004,0.4727626746703752,0.03127832391207044,0.4952110901071204,0.5382010081915564,0.43021424070573405,0.35834908632640194,0.5418379480210633
0.3006,0.47420996505388346,0.031147146947568052,0.501543793320731,0.5345148078134846,0.43275047258979205,0.35869565217391297,0.5435450993714965
0.3008,0.47479112713936455,0.03149425602633452,0.5037807183364839,0.5363264020163832,0.432309388783869,0.3580025204788909,0.5435366060811958
0.301,0.477030079948246,0.03172814614898532,0.5078922495274102,0.5377441713925647,0.4329395085066162,0.3598613736609956,0.5467130966536435
0.3012,0.47780427359676325,0.031855021254058605,0.5105229993698802,0.5391776937618147,0.43292375551354756,0.3601764335223693,0.5462204858162052
0.3014,0.4791931941504082,0.03206572919187124,0.515359168241966,0.5399023314429742,0.4346565847511027,0.3598613736609956,0.5461865126550026
0.3016,0.4806797179692442,0.03257998786731356,0.5182577189666036,0.5456994328922495,0.43494013862633907,0.35954631379962193,0.5449549855614065
0.3018,0.4814425230092172,0.03298164833953516,0.5241965973534972,0.5449275362318841,0.4334751102709514,0.35919974795211085,0.5454136232376423
0.302,0.48222821872422106,0.033267815532653615,0.5302299936988027,0.5449275362318841,0.4319943289224952,0.3595778197857593,0.5444114149821642
0.3022,0.4836007312257343,0.03361493810124458,0.5339634530560807,0.5474795211090107,0.4315847511027095,0.3603182104599874,0.5446577204008833
0.3024,0.48482720730018364,0.03382661974821851,0.5376811594202898,0.549653434152489,0.43303402646502837,0.3603497164461248,0.5434177000169865
0.3026,0.4862005958896757,0.03373191938453245,0.5446754883427851,0.5499054820415881,0.4330182734719597,0.3629332073093888,0.5404705282826566
0.3028,0.4877214246806775,0.03416173185492038,0.5495116572148708,0.551984877126654,0.43516068052930057,0.36219281663516073,0.5397570918974011
0.303,0.48869949689965464,0.034250283103620105,0.5546313799621927,0.551937618147448,0.43434152488972905,0.36403591682419656,0.5385510446747069
0.3032,0.4882120473282313,0.03395594655732877,0.5546313799621927,0.5504253308128544,0.4335381222432263,0.3651543793320731,0.5373110242908103
0.3034,0.4892855392821902,0.033644540752043484,0.55825456836799,0.550047258979206,0.4338846880907372,0.3683994959042218,0.5358416850687957
0.3036,0.4905232311023756,0.034174090781776,0.5630907372400756,0.5507718966603654,0.43604284814114685,0.3669029615626969,0.5358077119075929
0.3038,0.49015635788873607,0.035041360298333296,0.5667454316320101,0.5522211720226843,0.4309073724007561,0.3658475110270951,0.5350603023611347
0.304,0.4914419070182193,0.03535577928403786,0.5741178323881538,0.5518431001890359,0.4264965343415249,0.37022684310018905,0.5345252250721929
0.3042,0.492327290520514,0.0357527762301397,0.578182104599874,0.5518431001890359,0.42386578449905477,0.3720226843100189,0.5357227790045864
0.3044,0.49168022970737796,0.0358896416937184,0.5784971644612475,0.5484719596723377,0.4227630749842469,0.3709672337744171,0.5377017156446408
0.3046,0.49141738297696297,0.036295877065344845,0.5818210459987397,0.5473534971644612,0.4186988027725268,0.37203843730308755,0.5371751316459996
0.3048,0.4916178642313026,0.036815304641390316,0.5850819155639572,0.5480781348456206,0.4164618777567738,0.3720226843100189,0.5364447086801427
0.305,0.49104353638130604,0.03702609220036574,0.5865469439193446,0.5469439193446755,0.41674543163201,0.37022684310018905,0.5347545439103109
0.3052,0.4915195802184579,0.03736057901332813,0.5883427851291746,0.5483774417139256,0.4148865784499055,0.3709987397605545,0.5349923560387294
0.3054,0.4912480700108288,0.03713310454521335,0.5871613106490233,0.5483931947069943,0.416650913673598,0.3702741020793951,0.5337608289451333
0.3056,0.49155197085543756,0.03771137433313975,0.5904851921865154,0.5497479521109011,0.41482356647763063,0.36992753623188407,0.5327756072702565
0.3058,0.49317742445975554,0.03780478678379677,0.591997479521109,0.554473850031506,0.4158632640201638,0.3717706364209199,0.531781892305079
0.306,0.49339140132225606,0.038164292885684986,0.5957624448645242,0.5544580970384373,0.4147448015122873,0.3721802142407057,0.5298114489553253
0.3062,0.49183618514152644,0.03859516666023824,0.5954001260239445,0.5547889098928797,0.4136105860113421,0.36852551984877124,0.5268557839306947
0.3064,0.4918899920354665,0.038815961209497804,0.5964870825456837,0.5551354757403907,0.41208254568367997,0.36887208569628227,0.5268727705112961
0.3066,0.4932108897361128,0.03942664261842441,0.6020793950850661,0.5554977945809704,0.4124291115311909,0.3689035916824196,0.5271445558009172
0.3068,0.4927746947901076,0.03968231203055652,0.601685570258349,0.5573408947700063,0.4123818525519849,0.367044738500315,0.5254204178698828
